transaction_id,account_id,member_id,transaction_timestamp,transaction_type,amount,currency_code,description,channel,country_code,last_modified_ts
TXN00015373,ACCT021161,MEM009845,2026-02-02T23:01:50.064471+00:00,WIRE,13695.55,USD,WIRE transaction,ONLINE,US,2026-02-02T23:33:50.064471+00:00
TXN00015374,ACCT025434,MEM006555,2026-02-15T16:57:43.064479+00:00,DEBIT,22511.52,USD,DEBIT transaction,MOBILE,MX,2026-02-15T17:43:43.064479+00:00
TXN00015375,ACCT008554,MEM009903,2026-02-09T13:01:16.064488+00:00,CASH_DEPOSIT,22135.21,USD,CASH_DEPOSIT transaction,BRANCH,MX,2026-02-09T13:09:16.064488+00:00
TXN00015376,ACCT000237,MEM005399,2026-02-08T20:41:47.064496+00:00,CREDIT,2174.12,USD,CREDIT transaction,ONLINE,US,2026-02-08T21:41:47.064496+00:00
TXN00015377,ACCT009707,MEM013506,2026-01-29T21:37:26.064504+00:00,CASH_DEPOSIT,13630.38,USD,CASH_DEPOSIT transaction,ONLINE,MX,2026-01-29T22:21:26.064504+00:00
TXN00015378,ACCT020287,MEM004227,2026-01-21T05:30:15.064513+00:00,DEBIT,7352.56,USD,DEBIT transaction,BRANCH,US,2026-01-21T06:01:15.064513+00:00
TXN00015379,ACCT020403,MEM012615,2026-02-05T06:25:02.064521+00:00,WIRE,22616.69,USD,WIRE transaction,MOBILE,MX,2026-02-05T06:56:02.064521+00:00
TXN00015380,ACCT028392,MEM006963,2026-01-24T04:59:51.064529+00:00,ACH,3764.22,USD,ACH transaction,BRANCH,US,2026-01-24T05:19:51.064529+00:00
TXN00015381,ACCT009705,MEM000575,2026-01-24T01:03:51.064537+00:00,CASH_DEPOSIT,4856.17,USD,CASH_DEPOSIT transaction,ONLINE,CA,2026-01-24T01:10:51.064537+00:00
TXN00015382,ACCT001130,MEM003867,2026-02-05T03:13:26.064545+00:00,WIRE,12075.23,USD,WIRE transaction,BRANCH,MX,2026-02-05T03:36:26.064545+00:00
TXN00015383,ACCT023916,MEM009114,2026-02-05T08:18:23.064553+00:00,ACH,23707.36,USD,ACH transaction,BRANCH,US,2026-02-05T08:30:23.064553+00:00
TXN00015384,ACCT020369,MEM007046,2026-02-07T02:19:44.064561+00:00,CREDIT,10210.02,USD,CREDIT transaction,MOBILE,CA,2026-02-07T02:39:44.064561+00:00
TXN00015385,ACCT024035,MEM014665,2026-02-15T14:45:16.064569+00:00,CASH_DEPOSIT,10913.76,USD,CASH_DEPOSIT transaction,MOBILE,MX,2026-02-15T14:58:16.064569+00:00
TXN00015386,ACCT011245,MEM006036,2026-02-09T19:10:13.064578+00:00,CASH_DEPOSIT,17728.27,USD,CASH_DEPOSIT transaction,ATM,MX,2026-02-09T20:10:13.064578+00:00
TXN00015387,ACCT023452,MEM013134,2026-02-15T23:53:32.064586+00:00,DEBIT,6420.38,USD,DEBIT transaction,ATM,US,2026-02-16T00:25:32.064586+00:00
TXN00015388,ACCT002528,MEM003224,2026-01-29T20:51:08.064594+00:00,ACH,3998.4,USD,ACH transaction,MOBILE,CA,2026-01-29T21:19:08.064594+00:00
TXN00015389,ACCT027934,MEM010250,2026-02-03T07:49:47.064602+00:00,CASH_DEPOSIT,6068.72,USD,CASH_DEPOSIT transaction,ONLINE,US,2026-02-03T08:13:47.064602+00:00
TXN00015390,ACCT000341,MEM001120,2026-01-27T20:13:44.064610+00:00,CASH_DEPOSIT,1787.38,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-01-27T20:33:44.064610+00:00
TXN00015391,ACCT015818,MEM003442,2026-02-10T00:06:43.064619+00:00,CASH_DEPOSIT,24354.8,USD,CASH_DEPOSIT transaction,ATM,US,2026-02-10T00:46:43.064619+00:00
TXN00015392,ACCT007367,MEM003393,2026-01-19T22:22:13.064627+00:00,DEBIT,20656.53,USD,DEBIT transaction,ATM,US,2026-01-19T23:08:13.064627+00:00
TXN00015393,ACCT009464,MEM005642,2026-01-30T13:21:42.064635+00:00,WIRE,14663.16,USD,WIRE transaction,ATM,US,2026-01-30T13:44:42.064635+00:00
TXN00015394,ACCT003533,MEM007333,2026-02-15T17:35:12.064643+00:00,DEBIT,120.23,USD,DEBIT transaction,MOBILE,CA,2026-02-15T18:30:12.064643+00:00
TXN00015395,ACCT028865,MEM000527,2026-01-26T23:21:15.064651+00:00,CREDIT,20316.59,USD,CREDIT transaction,ONLINE,US,2026-01-26T23:40:15.064651+00:00
TXN00015396,ACCT022458,MEM014476,2026-01-21T04:51:35.064659+00:00,ATM,15067.77,USD,ATM transaction,ONLINE,US,2026-01-21T05:11:35.064659+00:00
TXN00015397,ACCT013201,MEM004793,2026-02-12T00:55:00.064667+00:00,CREDIT,15193.94,USD,CREDIT transaction,ATM,US,2026-02-12T01:30:00.064667+00:00
TXN00015398,ACCT017680,MEM006145,2026-02-06T01:59:34.064675+00:00,CASH_DEPOSIT,2390.39,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-02-06T02:17:34.064675+00:00
TXN00015399,ACCT010915,MEM011325,2026-02-16T19:44:06.064683+00:00,DEBIT,16691.75,USD,DEBIT transaction,ATM,CA,2026-02-16T20:07:06.064683+00:00
TXN00015400,ACCT014469,MEM012803,2026-01-22T14:52:27.064692+00:00,ACH,16566.01,USD,ACH transaction,ATM,CA,2026-01-22T15:19:27.064692+00:00
TXN00015401,ACCT018506,MEM003952,2026-01-24T23:04:31.064700+00:00,DEBIT,7815.23,USD,DEBIT transaction,BRANCH,MX,2026-01-24T23:39:31.064700+00:00
TXN00015402,ACCT007165,MEM001277,2026-01-28T02:26:06.064709+00:00,WIRE,4752.83,USD,WIRE transaction,ONLINE,US,2026-01-28T03:04:06.064709+00:00
TXN00015403,ACCT024816,MEM009010,2026-01-22T03:16:47.064717+00:00,ACH,3987.86,USD,ACH transaction,BRANCH,MX,2026-01-22T03:16:47.064717+00:00
TXN00015404,ACCT020464,MEM003340,2026-02-04T21:27:03.064725+00:00,ACH,2753.13,USD,ACH transaction,MOBILE,CA,2026-02-04T22:14:03.064725+00:00
TXN00015405,ACCT014140,MEM003800,2026-01-19T09:40:14.064734+00:00,ACH,11047.94,USD,ACH transaction,BRANCH,MX,2026-01-19T10:02:14.064734+00:00
TXN00015406,ACCT018203,MEM004357,2026-01-30T04:02:52.064742+00:00,ATM,18506.67,USD,ATM transaction,BRANCH,US,2026-01-30T04:54:52.064742+00:00
TXN00015407,ACCT008120,MEM006285,2026-01-20T21:14:27.064750+00:00,ATM,12299.15,USD,ATM transaction,BRANCH,CA,2026-01-20T22:04:27.064750+00:00
TXN00015408,ACCT020629,MEM014024,2026-02-13T11:42:55.064758+00:00,DEBIT,20974.0,USD,DEBIT transaction,MOBILE,US,2026-02-13T11:51:55.064758+00:00
TXN00015409,ACCT000640,MEM004940,2026-02-10T23:29:50.064767+00:00,CREDIT,24746.86,USD,CREDIT transaction,MOBILE,CA,2026-02-11T00:18:50.064767+00:00
TXN00015410,ACCT016457,MEM005489,2026-01-23T12:57:12.064775+00:00,ACH,3618.3,USD,ACH transaction,BRANCH,CA,2026-01-23T13:37:12.064775+00:00
TXN00015411,ACCT020778,MEM012311,2026-01-22T07:36:21.064783+00:00,ACH,22074.04,USD,ACH transaction,ONLINE,US,2026-01-22T08:13:21.064783+00:00
TXN00015412,ACCT009672,MEM010440,2026-01-29T19:08:45.064791+00:00,CASH_DEPOSIT,4397.39,USD,CASH_DEPOSIT transaction,ONLINE,US,2026-01-29T19:12:45.064791+00:00
TXN00015413,ACCT025678,MEM006953,2026-01-30T19:29:21.064799+00:00,WIRE,6417.9,USD,WIRE transaction,MOBILE,US,2026-01-30T20:08:21.064799+00:00
TXN00015414,ACCT029739,MEM002456,2026-02-06T02:57:32.064807+00:00,CASH_DEPOSIT,6906.58,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-02-06T03:16:32.064807+00:00
TXN00015415,ACCT022046,MEM002961,2026-01-23T09:36:51.064815+00:00,ACH,24918.86,USD,ACH transaction,BRANCH,MX,2026-01-23T10:29:51.064815+00:00
TXN00015416,ACCT022693,MEM014102,2026-02-05T18:40:27.064823+00:00,CREDIT,5659.64,USD,CREDIT transaction,MOBILE,US,2026-02-05T19:37:27.064823+00:00
TXN00015417,ACCT006800,MEM014644,2026-02-14T11:23:16.064832+00:00,CREDIT,7969.76,USD,CREDIT transaction,ATM,CA,2026-02-14T11:56:16.064832+00:00
TXN00015418,ACCT003712,MEM013894,2026-02-14T19:23:51.064840+00:00,ACH,7119.19,USD,ACH transaction,ONLINE,US,2026-02-14T20:13:51.064840+00:00
TXN00015419,ACCT025170,MEM000204,2026-02-16T10:36:42.064848+00:00,ATM,9199.98,USD,ATM transaction,ATM,MX,2026-02-16T10:44:42.064848+00:00
TXN00015420,ACCT002184,MEM004600,2026-01-25T05:01:00.064856+00:00,ACH,16843.71,USD,ACH transaction,ONLINE,US,2026-01-25T06:01:00.064856+00:00
TXN00015421,ACCT013567,MEM011371,2026-02-12T17:21:56.064864+00:00,CASH_DEPOSIT,18323.91,USD,CASH_DEPOSIT transaction,ONLINE,US,2026-02-12T17:46:56.064864+00:00
TXN00015422,ACCT001015,MEM000293,2026-02-06T15:31:26.064872+00:00,ATM,12541.77,USD,ATM transaction,ATM,US,2026-02-06T15:54:26.064872+00:00
TXN00015423,ACCT013417,MEM005131,2026-02-09T10:36:48.064880+00:00,CREDIT,20765.22,USD,CREDIT transaction,ATM,CA,2026-02-09T11:35:48.064880+00:00
TXN00015424,ACCT005844,MEM006689,2026-02-15T12:34:09.064888+00:00,ACH,10085.25,USD,ACH transaction,BRANCH,US,2026-02-15T12:52:09.064888+00:00
TXN00015425,ACCT018774,MEM007094,2026-01-31T02:09:10.064896+00:00,DEBIT,13162.73,USD,DEBIT transaction,MOBILE,US,2026-01-31T02:09:10.064896+00:00
TXN00015426,ACCT027648,MEM007757,2026-01-21T08:47:30.064904+00:00,WIRE,7897.25,USD,WIRE transaction,ATM,US,2026-01-21T08:50:30.064904+00:00
TXN00015427,ACCT021618,MEM013202,2026-02-08T11:27:03.064912+00:00,WIRE,11067.3,USD,WIRE transaction,ATM,CA,2026-02-08T11:59:03.064912+00:00
TXN00015428,ACCT007626,MEM010043,2026-01-21T01:23:19.064931+00:00,CREDIT,23563.2,USD,CREDIT transaction,ONLINE,US,2026-01-21T01:53:19.064931+00:00
TXN00015429,ACCT013185,MEM009357,2026-02-03T15:47:19.064940+00:00,ACH,10887.8,USD,ACH transaction,ONLINE,US,2026-02-03T15:50:19.064940+00:00
TXN00015430,ACCT021113,MEM012016,2026-02-02T03:49:33.064948+00:00,WIRE,21605.66,USD,WIRE transaction,BRANCH,US,2026-02-02T04:21:33.064948+00:00
TXN00015431,ACCT006344,MEM014553,2026-01-26T02:24:39.064956+00:00,WIRE,12364.54,USD,WIRE transaction,ONLINE,CA,2026-01-26T02:28:39.064956+00:00
TXN00015432,ACCT029086,MEM004122,2026-01-19T16:35:13.064964+00:00,WIRE,13797.19,USD,WIRE transaction,ONLINE,US,2026-01-19T17:29:13.064964+00:00
TXN00015433,ACCT001100,MEM011341,2026-02-06T03:56:24.064972+00:00,WIRE,12232.24,USD,WIRE transaction,ATM,US,2026-02-06T04:16:24.064972+00:00
TXN00015434,ACCT029628,MEM002898,2026-02-12T16:22:40.064980+00:00,DEBIT,251.29,USD,DEBIT transaction,ATM,US,2026-02-12T16:25:40.064980+00:00
TXN00015435,ACCT014710,MEM009766,2026-01-29T15:04:27.064988+00:00,ATM,23249.76,USD,ATM transaction,BRANCH,US,2026-01-29T15:56:27.064988+00:00
TXN00015436,ACCT002095,MEM011468,2026-02-12T04:37:35.064996+00:00,CREDIT,23959.17,USD,CREDIT transaction,ATM,MX,2026-02-12T05:35:35.064996+00:00
TXN00015437,ACCT011123,MEM013453,2026-01-22T23:30:36.065004+00:00,ATM,7962.56,USD,ATM transaction,MOBILE,MX,2026-01-23T00:26:36.065004+00:00
TXN00015438,ACCT013783,MEM012547,2026-02-02T11:02:43.065012+00:00,ATM,10049.38,USD,ATM transaction,ONLINE,CA,2026-02-02T11:17:43.065012+00:00
TXN00015439,ACCT024966,MEM001963,2026-01-26T13:56:26.065020+00:00,DEBIT,10984.29,USD,DEBIT transaction,BRANCH,US,2026-01-26T14:52:26.065020+00:00
TXN00015440,ACCT026423,MEM014404,2026-02-10T08:36:47.065028+00:00,ATM,24964.07,USD,ATM transaction,ONLINE,US,2026-02-10T08:59:47.065028+00:00
TXN00015441,ACCT013133,MEM010473,2026-02-06T19:22:01.065036+00:00,DEBIT,4058.61,USD,DEBIT transaction,ONLINE,MX,2026-02-06T19:38:01.065036+00:00
TXN00015442,ACCT015601,MEM012339,2026-02-13T02:01:14.065044+00:00,CREDIT,11175.42,USD,CREDIT transaction,ONLINE,US,2026-02-13T02:42:14.065044+00:00
TXN00015443,ACCT009460,MEM013654,2026-02-05T19:47:37.065053+00:00,DEBIT,17200.87,USD,DEBIT transaction,ONLINE,US,2026-02-05T19:49:37.065053+00:00
TXN00015444,ACCT001919,MEM011960,2026-01-20T09:25:29.065061+00:00,CASH_DEPOSIT,4243.89,USD,CASH_DEPOSIT transaction,BRANCH,MX,2026-01-20T09:40:29.065061+00:00
TXN00015445,ACCT006161,MEM011261,2026-02-05T15:04:33.065069+00:00,WIRE,24175.27,USD,WIRE transaction,ATM,US,2026-02-05T16:01:33.065069+00:00
TXN00015446,ACCT016154,MEM012215,2026-01-27T19:14:45.065077+00:00,CASH_DEPOSIT,20699.98,USD,CASH_DEPOSIT transaction,ATM,US,2026-01-27T19:26:45.065077+00:00
TXN00015447,ACCT019536,MEM011612,2026-01-27T05:14:10.065085+00:00,CREDIT,21697.9,USD,CREDIT transaction,ATM,US,2026-01-27T05:18:10.065085+00:00
TXN00015448,ACCT023586,MEM002877,2026-02-10T05:02:08.065093+00:00,ATM,23547.11,USD,ATM transaction,ONLINE,US,2026-02-10T05:49:08.065093+00:00
TXN00015449,ACCT012966,MEM009550,2026-02-12T10:59:53.065101+00:00,CASH_DEPOSIT,19978.29,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-02-12T11:54:53.065101+00:00
TXN00015450,ACCT000116,MEM012188,2026-01-30T00:55:02.065110+00:00,ATM,10016.52,USD,ATM transaction,ONLINE,US,2026-01-30T01:53:02.065110+00:00
TXN00015451,ACCT025093,MEM005412,2026-02-04T17:21:40.065118+00:00,WIRE,4930.7,USD,WIRE transaction,BRANCH,CA,2026-02-04T18:15:40.065118+00:00
TXN00015452,ACCT024415,MEM012075,2026-01-23T20:59:05.065126+00:00,ACH,7148.28,USD,ACH transaction,MOBILE,US,2026-01-23T21:19:05.065126+00:00
TXN00015453,ACCT020402,MEM000030,2026-02-08T11:11:12.065134+00:00,DEBIT,15423.02,USD,DEBIT transaction,ATM,MX,2026-02-08T11:59:12.065134+00:00
TXN00015454,ACCT008004,MEM006753,2026-02-04T19:16:56.065142+00:00,DEBIT,23234.16,USD,DEBIT transaction,ATM,CA,2026-02-04T20:05:56.065142+00:00
TXN00015455,ACCT013422,MEM006494,2026-02-02T20:26:33.065150+00:00,ATM,22550.39,USD,ATM transaction,MOBILE,US,2026-02-02T20:38:33.065150+00:00
TXN00015456,ACCT000309,MEM002685,2026-02-16T01:13:11.065158+00:00,ACH,17260.64,USD,ACH transaction,ATM,US,2026-02-16T01:26:11.065158+00:00
TXN00015457,ACCT014702,MEM006876,2026-01-26T11:58:36.065166+00:00,WIRE,5196.47,USD,WIRE transaction,MOBILE,US,2026-01-26T12:05:36.065166+00:00
TXN00015458,ACCT012971,MEM000377,2026-02-03T04:41:05.065174+00:00,ATM,18185.65,USD,ATM transaction,MOBILE,US,2026-02-03T05:39:05.065174+00:00
TXN00015459,ACCT001032,MEM004402,2026-02-02T22:26:34.065183+00:00,DEBIT,17833.04,USD,DEBIT transaction,BRANCH,MX,2026-02-02T22:29:34.065183+00:00
TXN00015460,ACCT009394,MEM005697,2026-02-14T15:22:25.065191+00:00,CASH_DEPOSIT,16739.31,USD,CASH_DEPOSIT transaction,ATM,CA,2026-02-14T16:00:25.065191+00:00
TXN00015461,ACCT009617,MEM014871,2026-01-29T18:56:57.065199+00:00,WIRE,10080.57,USD,WIRE transaction,MOBILE,US,2026-01-29T19:56:57.065199+00:00
TXN00015462,ACCT024903,MEM001043,2026-02-17T23:26:40.065207+00:00,CREDIT,2619.46,USD,CREDIT transaction,ATM,CA,2026-02-17T23:50:40.065207+00:00
TXN00015463,ACCT019494,MEM005615,2026-02-10T09:40:57.065215+00:00,WIRE,9941.74,USD,WIRE transaction,ATM,US,2026-02-10T10:24:57.065215+00:00
TXN00015464,ACCT009188,MEM009384,2026-01-30T07:14:34.065223+00:00,WIRE,19175.94,USD,WIRE transaction,MOBILE,US,2026-01-30T08:11:34.065223+00:00
TXN00015465,ACCT014095,MEM005697,2026-02-12T10:20:11.065231+00:00,WIRE,19420.98,USD,WIRE transaction,MOBILE,US,2026-02-12T11:05:11.065231+00:00
TXN00015466,ACCT011515,MEM014570,2026-01-22T15:24:11.065239+00:00,CREDIT,2828.34,USD,CREDIT transaction,ONLINE,US,2026-01-22T16:23:11.065239+00:00
TXN00015467,ACCT019218,MEM008183,2026-02-07T15:17:48.065247+00:00,ACH,5699.25,USD,ACH transaction,MOBILE,US,2026-02-07T16:05:48.065247+00:00
TXN00015468,ACCT018806,MEM014504,2026-01-25T04:42:19.065255+00:00,DEBIT,24864.14,USD,DEBIT transaction,ATM,US,2026-01-25T05:06:19.065255+00:00
TXN00015469,ACCT022196,MEM001157,2026-01-22T07:45:43.065263+00:00,WIRE,7708.5,USD,WIRE transaction,ATM,CA,2026-01-22T08:28:43.065263+00:00
TXN00015470,ACCT011762,MEM006766,2026-02-08T23:15:52.065271+00:00,CREDIT,20455.2,USD,CREDIT transaction,ONLINE,MX,2026-02-09T00:03:52.065271+00:00
TXN00015471,ACCT017719,MEM003104,2026-02-16T05:39:55.065280+00:00,CASH_DEPOSIT,10773.73,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-02-16T05:41:55.065280+00:00
TXN00015472,ACCT003564,MEM007012,2026-01-30T02:39:08.065288+00:00,DEBIT,20220.19,USD,DEBIT transaction,ONLINE,US,2026-01-30T02:45:08.065288+00:00
TXN00015473,ACCT021170,MEM014231,2026-02-05T15:28:28.065296+00:00,CREDIT,23698.5,USD,CREDIT transaction,MOBILE,US,2026-02-05T16:16:28.065296+00:00
TXN00015474,ACCT021093,MEM012002,2026-01-20T18:37:51.065304+00:00,DEBIT,3682.24,USD,DEBIT transaction,BRANCH,CA,2026-01-20T18:53:51.065304+00:00
TXN00015475,ACCT019081,MEM008976,2026-02-15T07:46:38.065313+00:00,WIRE,6599.62,USD,WIRE transaction,BRANCH,US,2026-02-15T08:26:38.065313+00:00
TXN00015476,ACCT003123,MEM005382,2026-01-28T15:15:40.065320+00:00,CREDIT,4797.59,USD,CREDIT transaction,ONLINE,CA,2026-01-28T15:55:40.065320+00:00
TXN00015477,ACCT008906,MEM014640,2026-01-25T19:24:30.065328+00:00,WIRE,15275.19,USD,WIRE transaction,BRANCH,US,2026-01-25T20:07:30.065328+00:00
TXN00015478,ACCT003237,MEM003214,2026-01-27T11:58:13.065336+00:00,DEBIT,2049.72,USD,DEBIT transaction,MOBILE,US,2026-01-27T12:47:13.065336+00:00
TXN00015479,ACCT000837,MEM008557,2026-02-10T11:29:35.065344+00:00,WIRE,20721.77,USD,WIRE transaction,BRANCH,MX,2026-02-10T11:58:35.065344+00:00
TXN00015480,ACCT028095,MEM003220,2026-02-12T20:45:34.065352+00:00,ATM,17962.36,USD,ATM transaction,ATM,MX,2026-02-12T21:13:34.065352+00:00
TXN00015481,ACCT027088,MEM010350,2026-02-13T14:19:40.065361+00:00,ATM,23564.07,USD,ATM transaction,ONLINE,MX,2026-02-13T15:08:40.065361+00:00
TXN00015482,ACCT021486,MEM007481,2026-02-08T19:02:47.065369+00:00,ATM,14187.95,USD,ATM transaction,ONLINE,US,2026-02-08T19:47:47.065369+00:00
TXN00015483,ACCT011359,MEM002319,2026-02-04T06:36:27.065377+00:00,ATM,15624.42,USD,ATM transaction,BRANCH,US,2026-02-04T07:27:27.065377+00:00
TXN00015484,ACCT027500,MEM011949,2026-01-25T01:57:52.065391+00:00,CASH_DEPOSIT,10855.48,USD,CASH_DEPOSIT transaction,ATM,US,2026-01-25T02:53:52.065391+00:00
TXN00015485,ACCT009106,MEM004553,2026-02-16T06:01:32.065400+00:00,WIRE,21389.32,USD,WIRE transaction,ONLINE,US,2026-02-16T06:11:32.065400+00:00
TXN00015486,ACCT015132,MEM001389,2026-02-09T05:37:33.065409+00:00,ATM,5683.07,USD,ATM transaction,ONLINE,US,2026-02-09T06:06:33.065409+00:00
TXN00015487,ACCT020310,MEM013474,2026-02-05T22:53:27.065417+00:00,WIRE,3005.93,USD,WIRE transaction,BRANCH,US,2026-02-05T23:51:27.065417+00:00
TXN00015488,ACCT028418,MEM004930,2026-02-14T02:47:24.065425+00:00,ATM,16200.25,USD,ATM transaction,ONLINE,MX,2026-02-14T03:22:24.065425+00:00
TXN00015489,ACCT016872,MEM002268,2026-01-26T00:35:08.065433+00:00,DEBIT,6461.74,USD,DEBIT transaction,MOBILE,US,2026-01-26T01:13:08.065433+00:00
TXN00015490,ACCT029867,MEM005520,2026-01-19T16:03:42.065441+00:00,DEBIT,12724.0,USD,DEBIT transaction,BRANCH,CA,2026-01-19T16:39:42.065441+00:00
TXN00015491,ACCT017980,MEM008451,2026-01-21T23:13:19.065449+00:00,ATM,18371.31,USD,ATM transaction,MOBILE,US,2026-01-21T23:13:19.065449+00:00
TXN00015492,ACCT027203,MEM006394,2026-01-29T05:58:39.065457+00:00,CASH_DEPOSIT,14696.78,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-01-29T06:51:39.065457+00:00
TXN00015493,ACCT025038,MEM008682,2026-02-14T12:25:55.065465+00:00,ATM,7453.03,USD,ATM transaction,BRANCH,CA,2026-02-14T13:20:55.065465+00:00
TXN00015494,ACCT015655,MEM007628,2026-01-30T04:08:34.065473+00:00,WIRE,5944.09,USD,WIRE transaction,ONLINE,MX,2026-01-30T04:13:34.065473+00:00
TXN00015495,ACCT004034,MEM002628,2026-02-06T22:41:19.065481+00:00,WIRE,707.72,USD,WIRE transaction,ONLINE,US,2026-02-06T23:07:19.065481+00:00
TXN00015496,ACCT005262,MEM003527,2026-01-24T16:32:07.065489+00:00,ATM,5971.86,USD,ATM transaction,ONLINE,MX,2026-01-24T17:20:07.065489+00:00
TXN00015497,ACCT001406,MEM000758,2026-01-28T01:51:40.065497+00:00,CASH_DEPOSIT,10640.76,USD,CASH_DEPOSIT transaction,ATM,MX,2026-01-28T02:22:40.065497+00:00
TXN00015498,ACCT020609,MEM009879,2026-02-03T14:58:16.065506+00:00,ACH,24785.08,USD,ACH transaction,ATM,US,2026-02-03T15:56:16.065506+00:00
TXN00015499,ACCT005066,MEM014769,2026-02-06T11:06:43.065514+00:00,DEBIT,2455.38,USD,DEBIT transaction,ONLINE,US,2026-02-06T11:31:43.065514+00:00
TXN00015500,ACCT000196,MEM013162,2026-01-30T03:02:50.065522+00:00,ATM,12560.35,USD,ATM transaction,MOBILE,US,2026-01-30T03:09:50.065522+00:00
TXN00015501,ACCT024281,MEM009187,2026-01-19T06:35:42.065530+00:00,CASH_DEPOSIT,23201.36,USD,CASH_DEPOSIT transaction,BRANCH,MX,2026-01-19T07:33:42.065530+00:00
TXN00015502,ACCT004038,MEM014433,2026-01-27T20:23:34.065539+00:00,CREDIT,21726.45,USD,CREDIT transaction,MOBILE,MX,2026-01-27T20:57:34.065539+00:00
TXN00015503,ACCT002465,MEM001723,2026-01-27T22:29:08.065547+00:00,DEBIT,13442.86,USD,DEBIT transaction,BRANCH,US,2026-01-27T23:21:08.065547+00:00
TXN00015504,ACCT011550,MEM010287,2026-01-27T22:43:59.065555+00:00,CASH_DEPOSIT,20830.96,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-01-27T22:45:59.065555+00:00
TXN00015505,ACCT026395,MEM014090,2026-01-28T15:47:35.065563+00:00,DEBIT,3990.32,USD,DEBIT transaction,BRANCH,CA,2026-01-28T15:56:35.065563+00:00
TXN00015506,ACCT020477,MEM013730,2026-02-04T12:47:31.065571+00:00,CASH_DEPOSIT,508.02,USD,CASH_DEPOSIT transaction,BRANCH,CA,2026-02-04T13:39:31.065571+00:00
TXN00015507,ACCT013183,MEM011010,2026-02-16T19:38:03.065579+00:00,CASH_DEPOSIT,3706.61,USD,CASH_DEPOSIT transaction,BRANCH,US,2026-02-16T20:37:03.065579+00:00
TXN00015508,ACCT017832,MEM013029,2026-01-19T09:00:45.065588+00:00,CASH_DEPOSIT,21516.78,USD,CASH_DEPOSIT transaction,MOBILE,US,2026-01-19T09:19:45.065588+00:00
TXN00015509,ACCT001820,MEM007047,2026-01-20T15:27:00.065596+00:00,ACH,7930.09,USD,ACH transaction,ATM,US,2026-01-20T15:27:00.065596+00:00
TXN00015510,ACCT006825,MEM001063,2026-02-11T09:14:11.065604+00:00,CREDIT,1186.82,USD,CREDIT transaction,ATM,US,2026-02-11T09:21:11.065604+00:00
TXN00015511,ACCT016804,MEM005814,2026-02-06T23:44:58.065612+00:00,CREDIT,14158.9,USD,CREDIT transaction,ONLINE,US,2026-02-07T00:13:58.065612+00:00
TXN00015512,ACCT006247,MEM005273,2026-01-21T16:01:28.065620+00:00,DEBIT,12360.08,USD,DEBIT transaction,ATM,MX,2026-01-21T16:59:28.065620+00:00
TXN00015513,ACCT016266,MEM005280,2026-02-13T01:56:07.065628+00:00,CASH_DEPOSIT,19023.06,USD,CASH_DEPOSIT transaction,ONLINE,US,2026-02-13T02:41:07.065628+00:00
TXN00015514,ACCT009952,MEM012648,2026-02-17T14:22:10.065636+00:00,ATM,21179.51,USD,ATM transaction,ATM,US,2026-02-17T14:53:10.065636+00:00
TXN00015515,ACCT001991,MEM014642,2026-01-30T01:35:48.065644+00:00,CASH_DEPOSIT,1517.98,USD,CASH_DEPOSIT transaction,MOBILE,CA,2026-01-30T02:04:48.065644+00:00
TXN00015516,ACCT013198,MEM005987,2026-02-06T14:37:58.065653+00:00,WIRE,5334.45,USD,WIRE transaction,ATM,CA,2026-02-06T15:35:58.065653+00:00
TXN00015517,ACCT003140,MEM003084,2026-02-09T09:49:59.065661+00:00,WIRE,2317.36,USD,WIRE transaction,MOBILE,US,2026-02-09T10:14:59.065661+00:00
TXN00015518,ACCT029033,MEM013287,2026-02-03T13:23:44.065669+00:00,CREDIT,464.31,USD,CREDIT transaction,ATM,MX,2026-02-03T13:52:44.065669+00:00
TXN00015519,ACCT001346,MEM013229,2026-02-08T15:12:43.065677+00:00,DEBIT,8673.35,USD,DEBIT transaction,ONLINE,CA,2026-02-08T15:16:43.065677+00:00
TXN00015520,ACCT024153,MEM009472,2026-02-13T16:04:56.065685+00:00,WIRE,21910.51,USD,WIRE transaction,ONLINE,CA,2026-02-13T17:01:56.065685+00:00
TXN00015521,ACCT026721,MEM008350,2026-02-04T17:01:47.065693+00:00,WIRE,2503.19,USD,WIRE transaction,MOBILE,US,2026-02-04T17:42:47.065693+00:00
TXN00015522,ACCT006660,MEM001535,2026-02-04T15:30:25.065701+00:00,CASH_DEPOSIT,13797.16,USD,CASH_DEPOSIT transaction,ATM,CA,2026-02-04T16:21:25.065701+00:00
TXN00015523,ACCT014554,MEM005975,2026-02-17T23:18:10.065709+00:00,ATM,2946.91,USD,ATM transaction,MOBILE,US,2026-02-17T23:30:10.065709+00:00
TXN00015524,ACCT007737,MEM000178,2026-02-14T14:30:38.065718+00:00,CASH_DEPOSIT,19954.2,USD,CASH_DEPOSIT transaction,ONLINE,CA,2026-02-14T15:18:38.065718+00:00
